record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-20a22fdec7b31e81,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-16-0445276,src-68c79495889872a9,tpa-4961e3901719d4,construction_inspections,BLD-16-0445276,2016-05-03,2016-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,"EXTENDED: Commercial Building restoration ""Monte Carlo Towers"" (Elevated Entrance and parking underneath)",Commercial Building Alterations (Renovations),3301 Bayshore Blvd,Academy of the Holy Names,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16CAP&capID2=00000&capID3=00GDB&agencyCode=TAMPA
