record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-dc4fd6442aa9230c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-16-0445190,src-ff01c4e5e67e3230,tpa-ab602235c69506,construction_inspections,BLD-16-0445190,2016-04-28,2016-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE: Interior Remodel,Commercial Building Alterations (Renovations),2225 E 109th Ave,University Square,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16CAP&capID2=00000&capID3=00FPX&agencyCode=TAMPA
rec-f16ef23caae20286,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-16-0445175,src-73cfbb25bb8b12a3,tpa-6a027bcb3e94bf,construction_inspections,BLD-16-0445175,2016-04-28,2016-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Reissue: Addition,Residential New Construction and Additions,336 Columbia Dr,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16CAP&capID2=00000&capID3=00FM7&agencyCode=TAMPA
