record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-18296f71e6cca522,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-18-0462183,src-0ae75dbd2b98b0ed,tpa-1b53cbd4e7b7c8,construction_inspections,BLD-18-0462183,2018-09-26,2018-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Re-issued Remodel,Residential Building Alterations (Renovations),2306 S Lila Ln,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01NSA&agencyCode=TAMPA
rec-6a846d703d79126e,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-18-0461697,src-416414644788cc33,tpa-862a1332525247,construction_inspections,BLD-18-0461697,2018-09-04,2018-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Reissue - 1STFL LOBBY,Commercial Building Alterations (Renovations),1120 E Kennedy Blvd,Channel District,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=01H5E&agencyCode=TAMPA
