record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-30c575d77cc97753,CAPITAL_IMPROVEMENTS|NATIVE|1000750,src-aa9f39803934c624,tpa-d05a3db30262e4,capital_improvements,1000750,2022-11-01,2022-11,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,Lower Peninsula Watershed Plan - Southeast Region,Stormwater Engineering,,Interbay - South of Gandy,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1000750.pdf
rec-60c49f5a553a9dd0,CAPITAL_LOCATIONS_POLYGON|NATIVE|SW40004,src-69175357d4711feb,tpa-230fc3f6aaf221,capital_locations_polygon,SW40004,2022-11-01,2022-11,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,"Lower Peninsula, S.E. Region Flooding Relief",Stormwater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/2
rec-132868fbfaae1a25,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0497321,src-effb25037480a5ec,tpa-caead8f00074bd,construction_inspections,BLD-23-0497321,2022-11-10,2022-11,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PRIVATE PROVIDER: NC 4-Unit 3-Story Townhouse,Commercial New Construction and Additions,212 W Ross Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=02LY8&agencyCode=TAMPA
rec-6d3a1cd8ae02f4f7,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0497602,src-28ef4b741d2ac415,tpa-5c523f6238bc73,construction_inspections,BLD-23-0497602,2022-11-28,2022-11,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP:REISSUE - New 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),2114 W Southview Ave,Historic Hyde Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=02OID&agencyCode=TAMPA
rec-98a8d6dc0ff08db3,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0497508,src-8d9b4f82b7936257,tpa-96f98dc5109eb1,construction_inspections,BLD-23-0497508,2022-11-22,2022-11,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE - New 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),1002 E Osborne Ave,Southeast Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=02NTK&agencyCode=TAMPA
