record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-89d2901f1b33f12f,CAPITAL_IMPROVEMENTS|NATIVE|WTR-20-0001.10,src-eca34ee31910ccef,tpa-3637a9cfa2287a,capital_improvements,WTR-20-0001.10,2026-09-17,2026-09,capital_planned_start,planstart,source_reported_plan,1,1,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,90% Design Completion,DLT Master Plan DB Task Order 010 Ozone Improvements,Water,,Old Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-20-0001.10.pdf
