record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-da456d19f66b7ffa,CAPITAL_LOCATIONS_POINT|NATIVE|1002652,src-b707d31476a24e5a,tpa-039a75ed644bd4,capital_locations_point,1002652,2027-12-01,2027-12,capital_planned_start,planstart,source_reported_plan,1,1,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Planning,University Pumping Station Rehabilitation,Wastewater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/0
