record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-b80350a2e67c88cd,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-18-0457284,src-e41497ed62e66159,tpa-3a01a4c06f0a93,construction_inspections,BLD-18-0457284,2018-02-01,2018-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Bathroom Remodel - MEPs for ADA Compliance,Commercial Building Alterations (Renovations),4910 E Busch Blvd,Terrace Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=00560&agencyCode=TAMPA
rec-bad0e7503aea52a8,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-18-0457282,src-ad762921b5c5f1e5,tpa-323199deefad6a,construction_inspections,BLD-18-0457282,2018-02-01,2018-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Com Alt,Commercial Building Alterations (Renovations),4914 E Busch Blvd,Terrace Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=0055Y&agencyCode=TAMPA
