record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-6091599132049cb5,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-17-0449244,src-2b9ea2e7dc66a13a,tpa-221369f86fd20f,construction_inspections,BLD-17-0449244,2016-12-09,2016-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Reissue-Residential Remodel,Residential Building Alterations (Renovations),3503 E Martin Luther King Blvd,Jackson Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16CAP&capID2=00000&capID3=01E1P&agencyCode=TAMPA
