record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-0875cba17908e077,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-19-0464531,src-f1ac883e5fb01aa7,tpa-21c401b97b3110,construction_inspections,BLD-19-0464531,2019-01-22,2019-01,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Porch Addition,Residential New Construction and Additions,6014 River Ter,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19CAP&capID2=00000&capID3=0040U&agencyCode=TAMPA
rec-34eb057b9ed0258b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-19-0464205,src-7adb2f1e9f4980d7,tpa-8cc9e565a1eca0,construction_inspections,BLD-19-0464205,2019-01-04,2019-01,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Owner:Remodel,Commercial Building Alterations (Renovations),2611 Bayshore Blvd,Bayshore Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19CAP&capID2=00000&capID3=000SR&agencyCode=TAMPA
