record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-38b86c114191ae7c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-18-0457280,src-b593a8d5b3166805,tpa-82e47f73946942,construction_inspections,BLD-18-0457280,2018-01-29,2018-01,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,4908 E Busch Plaza,Commercial Building Alterations (Renovations),4908 E Busch Blvd,Terrace Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18CAP&capID2=00000&capID3=0055V&agencyCode=TAMPA
